Post ID,Caption,Timestamp,Likes,Comments,Search Hashtag,Post Hashtags
3472404624543045766_27900055089,ğŸ’œ,2024-10-05 17:15:11,1,0,trending,"instagram, reelsinstagram, reelsinstagram, navratrispecial, navratri2024, garbanight, garba, trending"
3472404754792714132_44921557671,"ğŸ–¤ğŸ’™
.
.
.
.
.@mr____black___dio 
.
.
.
.
.
.
.",2024-10-05 17:15:27,0,0,trending,"reelsinstagram, reels, reelitfeelit, remix, vnvideoeditor, yamaha, dior, moodygrams, explore, trendingreels, trending, tag, travel, skowmotion, sitaramam, love, instagram, instagood, inspirationalquotes, explorepage, enjoylife, enjoy"
3472404708965788436_48901589151,ğŸ’«Fresh faceğŸ’« YUP!! STILL ON IT!ğŸ˜†,2024-10-05 17:15:21,0,0,trending,"explorepage, dance, fashion, trending"
3472404749121715867_50701544,"We are extremely satisfied with the results of these products on our 3 Year old daughters wavy/curly hair !
ğŸ‘§ğŸ»ğŸ¥¹ğŸ’—

Products Used: 

@notyourmothers Curly Hair Defining Cream & @rawsugarliving Kids Strawberry+Oatmilk Leave in Conditioner For Fine Untamed Hair ğŸ¤

âœ¨Follow @kkdf_family for more content âœ¨ğŸ©·",2024-10-05 17:15:26,0,0,trending,"hairoftheday, curlyhair, kidshair, childrenshair, kidshairstyles, naturalhair, haircare, healthyhair, viral, hairgoals, cutie, trending, fyp, hairideas, haireducation, longhair, hairstyle, quickhairstyles, mixedhair, curlyhair, toddlerhairstyles, simplehairstyles"
3472404648383073310_54159160416,"SWIPEEEEEğŸ€
-
-
-
-
if youâ€™re seeing this follow @lavishnailsco._ ğŸ©¶
-
-
-
Link in bio to book your appointment ğŸ€. 
ğŸ’—    ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",2024-10-05 17:15:13,1,0,trending,"theelavishnailsco, nailsnailsnails, concordnails, kannapolisnailtech, 704nails, concord, nc, explore, feedpage, trending, unisexnails, greatprices, concordnailtechs, travelnailtechnician, acrylicnails, nailart, blackowned, charms, begginernailtech, viral, nailtechnician"
3472404793795499425_49410069485,".
.
.
.
.
.
.
.
.
.
.

                 ,",2024-10-05 17:15:32,0,0,trending,"likesforlike, likes4likes, liker, instadaily, Ñ„Ğ¾Ñ‚Ğ¾Ğ³Ñ€Ğ°Ñ„Ğ¸Ñ, instagram, instalife, photooftheday, Ğ²Ğ·Ğ°Ğ¸Ğ¼Ğ½Ñ‹ĞµĞ»Ğ°Ğ¹ĞºĞ¸, Ğ²Ğ·Ğ°Ğ¸Ğ¼Ğ½Ñ‹ĞµĞ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞºĞ¸, liketime, like, follow, style, trend, trending, reels, reelsinstagram, ÑĞ»ĞµĞ´ÑƒĞ¹Ğ·Ğ°Ğ¼Ğ½Ğ¾Ğ¹, Ğ²Ğ·Ğ°Ğ¸Ğ¼Ğ½Ğ°ÑĞ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞºĞ°, Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞºĞ°Ğ²Ğ·Ğ°Ğ¸Ğ¼Ğ½Ğ¾, commentforlike, Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞºĞ°Ğ½Ğ°Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞºÑƒ, commentback, Ğ»Ğ°Ğ¹ĞºĞ¸Ğ·Ğ°Ğ»Ğ°Ğ¹ĞºĞ¸"
3472404588195048356_52962605137,"àª¸àª¾àª‚àª­àª³à«àª¯à«àª‚ àª›à«‡ àª•à«‡ àª¬à«€àªœàª¾àª¨àª¾ àª¸àª¹àª¾àª°à«‡ àª¤àª°àªµàª¾ àªµàª¾àª³àª¾ àª…àª®à«àª• àª²à«‹àª•à«‹,àª…àª®àª¨à«‡ àª¡à«‚àª¬àª¾àª¡àªµàª¾àª¨à«€ àª«àª¿àª°àª¾àª•àª®àª¾àª‚ àª›à«‡ !!ğŸ‘‘ğŸ¦…ğŸ¦....
.
.
.
@prem_patel_8048
.",2024-10-05 17:15:06,0,0,trending,"gujarat, gujarati, gujjulove, attitude, trending, viral, trend, boy, patel, king, india"
3472404520104719654_45740550510,"â™¥ï¸â£ï¸
.
.
.",2024-10-05 17:14:58,0,0,trending,"bhai, love, instagram, brother, follow, instagood, bro, india, like, bhaibhai, photography, followforfollowback, likeforlikes, brothers, sister, friends, bhaijaan, bhaichara, trending, rakhi, salmankhan, mumbai, likes, bhfyp, bhaibehen, rakshabandhan, haryana, jaat, sis, viral"
3472404476323076902_30401870588,"â€ÙØ±ÙˆØ§Øª
ÙØ±ÙˆØ§Øª Ø§Ø·ÙØ§Ù„ 
ÙØ±ÙˆØ§Øª Ù†Ø³Ø§Ø¦ÙŠÙ‡ 
ÙØ±ÙˆØ§Øª Ø±Ø¬Ø§Ù„ÙŠÙ‡ 
ÙØ±ÙˆØ§Øª Ø¨Ù„Ø§Ø³Ù…
â€â€¬â€â€¬â€ğŸ˜ğŸ˜ â€¬â€ÙØ±ÙˆØ§Øª Ø´ØªÙˆÙŠÙ‡ Ø­Ù„ÙˆÙ‡ ÙˆØªØ¯ÙÙŠ ğŸ’›
Ù„Ù„Ø·Ù„Ø¨ ÙˆØ§Ù„Ø§Ø³ØªÙØ³Ø§Ø±ØªÙˆØ§ØµÙ„ 
Ø§ÙˆØ¹Ù„Ø¦ Ø§Ù„Ø®Ø§ØµğŸŒ·ğŸŒ¹ 
 Ù…Ø¹ Ø§Ù…ÙƒØ§Ù†ÙŠÙ‡ ØªØ·Ø±ÙŠØ² Ø§Ù„Ø§Ø³Ù… Ø§ÙˆÙ„ Ø§Ù„Ø¹Ø¨Ø§Ø±Ù‡ Ø­Ø³Ø¨ Ø§Ù„Ø·Ù„Ø¨ ğŸ’•
Ù…ØªÙˆÙØ±Ø© Ø¨Ø¹Ø¯Ø© Ø§Ù”Ù„ÙˆØ§Ù† ğŸŒˆ
 Ø¨Ø¬Ù…ÙŠØ¹ Ø§Ù„Ù…Ù‚Ø§Ø³Ø§Øª 
 Ù†Ø³Ø§ÙŠÙ”ÙŠ Ø§Ùˆ Ø±Ø¬Ø§Ù„ÙŠ Ø§Ùˆ Ù†Ø³ÙˆÙŠ Ù…Ù‚Ø§Ø³ Ø§Ø·ÙØ§Ù„ Ù†ÙØ³ Ø§Ù„Ù…ÙˆØ¯ÙŠÙ„ Ù„Ù„ÙŠ Ø­Ø§Ø¨ÙŠÙ† ÙŠØ·Ù‚Ù…ÙˆÙ†âœ¨ğŸ’›ğŸ’›

.
ØªØ·Ø±ÙŠØ² Ø±Ø§Ù‚ÙŠ Ø­Ø³Ø¨ Ø§Ù„Ø·Ù„Ø¨ ÙˆØ¨Ø§Ù„Ø§Ø³Ù… ØŒ ÙˆØ´ØºÙ„ Ù†Ø¸ÙŠÙ Ø¨Ø´Ù‡Ø§Ø¯Ø© Ø¹Ù…Ù„Ø§ÙŠÙ”Ù†Ø§ğŸŒŸ

.
Ø§Ù„Ø®Ø§Ù…Ø© Ù…Ù…ØªØ§Ø²Ø© Ø¬Ø¯Ø§Ù‹ Ù„Ù„Ø´ØªØ§Ø¡ ÙˆØªÙ†ÙØ¹ Ø­ØªÙ‰ Ù…Ù†Ø§Ø³Ø¨Ø§Øª ÙˆØ·Ù„Ø¹Ø§Øª Ø¨Ø± ÙˆÙƒÙ„ Ø´ÙŠ âœ¨ğŸŒ¼

.
 Â Â Â Â Â Â Â Â Â Â Â         
  
     
Ù„Ø·Ù„Ø¨ ÙˆØ§Ù„Ø§Ø³ØªÙØ³Ø§Ø±Ø§Øª ÙˆØ§ØªØ³Ø§Ø¨ Ø§Ù„Ø±Ù‚Ù… Ù…ÙˆØ¬ÙˆØ¯ Ø¨Ù„Ø¨Ø§ÙŠÙˆØ§",2024-10-05 17:14:53,0,0,trending,"Ù…ØªÙˆÙØ±Ù‡, ÙØ±ÙˆØ§Øª_Ù†Ø³Ø§Ø¦ÙŠ, Ø´ØªØ§Ø¡, Ù…Ø·Ø±, Ø¨Ø±Ø¯ÙŠÙ‡, Ø¨Ø±Ø¯, Ù…Ø®ÙŠÙ…, Ø¨Ù„ÙÙˆØ±Ø§Øª, ØªØ·Ø±ÙŠØ², Ø§Ø·ÙØ§Ù„, ØªÙ†Ø³ÙŠÙ‚, ÙØ±ÙˆØ§Øª, ÙØ±ÙˆÙ‡_Ø¨Ø§Ù„Ø§Ø³Ù…, ÙØ±ÙˆÙ‡_Ø§Ø·ÙØ§Ù„_Ø¨Ø§Ø³Ù…_ÙØ±ÙˆØ§Øª_ØªØµÙ…ÙŠÙ…, ÙØ±ÙˆÙ‡, ÙØ±ÙˆØ§Øª_Ù†Ø³Ø§Ø¦ÙŠÙ‡, ÙØ±ÙˆØ§Øª_Ø´ØªÙˆÙŠØ©, ÙØ±ÙˆØ§Øª_Ø±Ø¬Ø§Ù„ÙŠØ©, Ø³Ø¯ÙŠØ±ÙŠ, Ø³Ø¯ÙŠØ±ÙŠØ§Øª, Ø³Ø¯ÙŠØ±ÙŠ_Ø´ØªÙˆÙŠ, Ø³Ø¯ÙŠØ±ÙŠØ§Øª_Ø´ØªÙˆÙŠØ©, Ø³Ø¯ÙŠØ±ÙŠ_Ø±Ø¬Ø§Ù„ÙŠ, Ø³Ø¯ÙŠØ±ÙŠ_Ø¯Ø¨Ù„_ÙÙŠØ³, Ø§ÙƒØ³Ø¨Ù„ÙˆØ±_explore, ØªØ±Ù†Ø¯, Ù…ØªØ§Ø¨Ø¹Ù‡, trending, Ù„Ø§ÙŠÙƒ, explore"
3472404610319881387_1397587412,,2024-10-05 17:15:10,1,0,trending,"trending, goviral, boubou, bouboudesign, bouboustyles, kimono, kimonostyle, adire, adirefashion, ankara, ankarastyles, fyp"
3472404476019689643_59629444516,"Yellowface 
This book so insane I literally bought the poppy war seconds after finishing it. 5 â­ï¸",2024-10-05 17:14:54,0,0,trending,"yellowface, rfkuang, bookish, books, bookreview, ate, yellowfacerfkuang, trending, trendy, bookstagram"
3472404654205074477_69666824975,"à¤•à¤² à¤¤à¤• à¤œà¥‹ à¤¬à¤¾à¤¤ à¤­à¥€ à¤•à¤°à¤¤à¥‡ à¤¨à¤¾ à¤†à¤œ à¤‰à¤¨à¤•à¥‹ à¤ªà¥à¤¯à¤¾à¤° à¤¹à¤®à¤¸à¥‡ à¤¹à¥‹ à¤—à¤¯à¤¾ à¤¹à¥ˆ 
     
â™¥ï¸ğŸš«ğŸŒ¹",2024-10-05 17:15:14,0,0,trending,"trending, artist, viral, like, lifestyle"
3472404756208936244_66813234346,"ğŸŒŸ To download the app, or listen online: ğŸŒŸ
  https://i.mtr.cool/nitblzlhqc",2024-10-05 17:15:28,0,0,trending,"dooshfm, gosfordnsw, centralcoastnsw, edm, edmfamily, fypviralã‚·, djs, djlife, nowplaying, trending, internetradio, radio, music, dj, internet, onlineradio, live, newmusic, tunein, onair, djs, webradio, worldwide, love, hot, entertainment, housemusic, deephouse, djmix, trending"
3472404793822800949_59675996893,Collaboration with @lish4h,2024-10-05 17:15:32,0,0,trending,"collaboration, collab, fashion, art, love, instagood, instagram, model, style, music, blogger, follow, beauty, artist, fashionblogger, community, like, design, photooftheday, lifestyle, instadaily, teamwork, makeup, trending"
3472404789191508150_67392646517,"Follow @lydia.rise
Link in bioâ€¼ï¸â€¼ï¸
The Tesla  Cybertruck is an all-electric,battery-powered light-duty truck unveiled by Tesla, Inc. 

Hereâ€™s a comprehensive overview of its key features and specifications

Tesla Cybertruck Overview

Design and Structure

Exterior: The Cybertruck has a distinctive angular, stainless steel exoskeleton design for
durability and passenger protection. It features
ultra-hard 30X cold-rolled stainless steel and armored glass

Dimensions: Approximately 231.7 inches long,
79.8 inches wide, and 75 inches tall, with a
6.5-foot cargo bed.

Performance and Variants

Single Motor RWD:
â—¦ 0-60 mph:~6.5 seconds
â—¦ Range:~250 miles
â—¦ Towing Capacity: 7,500 pounds
Dual Motor AWD:
â—¦ 0-60 mph: ~4.5 seconds
â—¦ Range: ~300 miles
â—¦ Towing Capacity: 10,000 pounds
Tri-Motor AWD:
â—¦ 0-60 mph: ~2.9 seconds
â—¦ Range:~500 miles
â—¦ Towing Capacity: 14,000 pounds less",2024-10-05 17:15:33,0,0,trending,"reels, reelsinstagram, reelsvideo, reelkrofeelkro, reelkarofeelkaro, newyorkcity, explore, reelinstagram, explorepage, instagramreels, instareels, trendingreels, viral, reelitfeelit, nyc, fashion, newyork, trending, love, reelsviral, viralvideos, reelsinsta, instagram, instagood, trend, foryou, foryoupage, usa, musically"
